age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
30,7,187396,8,2,4,0,4,0,0,0,40,39,0
20,5,129349,15,2,13,0,4,1,0,0,40,39,0
44,0,184584,0,6,14,0,4,0,0,0,40,39,1
20,2,73745,9,2,1,3,1,1,0,0,40,39,0
35,6,65631,9,4,4,0,2,0,0,0,46,39,1
34,1,185112,14,4,7,2,4,1,0,0,21,39,0
20,7,128738,8,2,4,0,4,1,0,0,40,19,0
44,4,185157,9,2,11,1,4,1,0,0,16,39,0
30,4,382915,0,2,12,0,4,0,3941,0,18,39,0
30,7,70904,15,2,3,1,4,1,0,0,68,39,0
29,7,299785,11,4,10,4,1,0,0,0,40,39,1
30,1,190473,9,0,12,4,4,0,0,0,40,39,0
43,7,387743,14,2,1,1,4,1,0,0,33,39,0
20,2,179862,9,4,6,2,4,1,0,1910,40,39,0
35,0,140314,10,4,4,5,4,0,2002,0,20,39,0
30,4,59739,0,4,3,2,4,0,0,2345,17,39,1
35,1,175210,12,1,10,5,2,0,0,0,40,39,1
30,1,69096,7,2,3,0,4,1,0,0,31,39,0
44,4,189554,10,4,3,1,4,1,0,0,21,39,1
31,2,179417,4,4,8,0,4,1,28412,0,40,39,0
35,2,413229,14,6,9,0,4,1,0,0,40,39,1
34,0,175469,4,2,3,5,4,1,0,0,51,39,0
20,4,64533,9,2,7,0,4,1,882,0,40,39,0
30,4,248871,15,4,8,3,3,1,0,1899,47,39,1
31,5,296108,12,0,10,1,4,0,0,0,40,39,1
30,6,170135,13,2,13,0,4,1,0,0,34,39,0
30,4,144567,2,4,9,0,4,1,0,0,22,39,0
34,7,177777,12,4,3,0,4,1,0,0,40,39,0
20,4,140742,15,2,4,0,4,0,-1172,0,56,39,0
20,4,63742,9,0,7,2,4,0,-359,2097,47,39,0
30,4,191640,9,2,12,1,4,1,0,0,57,39,1
30,5,282114,3,4,12,0,4,1,0,0,40,39,0
30,4,138366,9,2,1,1,4,0,0,1710,40,39,0
20,4,396916,4,4,3,0,0,1,29583,0,40,39,0
44,4,286538,10,3,1,3,4,1,0,0,19,39,0
30,2,183806,13,2,0,3,4,0,0,2100,40,39,0
34,4,130844,8,4,5,1,4,0,0,0,34,39,0
34,4,371923,1,4,10,5,4,1,0,0,40,39,0
31,4,61890,9,5,12,3,4,1,0,0,40,39,0
30,7,370877,15,4,14,0,4,1,0,0,46,39,0
41,4,65208,5,2,10,0,4,1,0,0,40,39,0
45,1,289441,2,0,10,4,4,1,0,0,40,39,0
30,4,176686,9,4,10,3,4,0,0,0,34,39,1
35,1,181166,1,2,14,5,2,1,0,0,40,39,0
20,4,357603,11,2,14,5,4,1,0,0,19,39,1
30,4,143427,8,2,10,0,2,0,0,0,40,39,0
30,4,64853,10,4,4,1,1,0,0,0,40,39,0
36,7,186205,9,3,0,3,4,1,0,0,46,39,0
36,5,174414,9,4,10,0,4,1,0,0,18,39,0
29,5,78374,13,2,4,0,4,0,0,0,10,39,0
30,4,69193,7,2,4,3,4,0,0,0,20,39,0
35,6,61967,11,5,10,4,4,1,17512,0,17,39,0
47,4,71447,11,2,14,3,4,1,0,0,18,39,0
44,7,146805,1,0,10,0,4,1,0,0,17,39,0
46,7,146402,2,4,0,3,4,1,0,0,48,39,1
30,4,176106,9,5,0,2,4,0,0,0,55,39,1
36,6,185109,1,2,4,0,4,0,0,0,40,39,0
43,7,253669,8,2,10,0,4,1,0,0,40,39,1
36,1,269334,8,4,10,2,4,1,0,0,18,39,0
20,4,141208,9,2,10,0,4,1,0,2228,40,39,0
30,2,186810,14,2,1,1,4,0,0,0,21,39,0
35,6,136414,3,4,11,0,4,1,0,0,40,39,1
29,4,262731,9,2,3,3,4,0,0,1929,40,39,0
34,4,68228,9,2,0,1,4,0,1824,0,46,39,0
35,4,142146,8,2,12,0,4,1,328,0,39,39,0
44,2,61120,2,4,13,1,4,1,0,0,46,39,0
31,4,150191,11,2,10,0,4,0,0,0,20,39,0
30,6,78787,15,0,4,5,4,1,0,0,19,39,0
44,6,278505,11,4,10,1,4,0,0,0,24,3,0
45,6,188152,7,2,1,3,4,0,0,0,40,39,0
30,6,278419,15,4,14,4,4,1,0,0,24,39,1
35,7,268810,2,2,1,4,3,1,0,0,40,39,0
44,7,121371,4,0,9,1,4,1,0,0,40,8,0
20,4,173545,10,2,4,0,4,1,0,0,40,39,1
20,1,296940,12,6,7,3,4,1,0,0,40,39,0
45,6,63595,8,4,7,0,4,1,0,0,58,39,0
35,0,184695,13,2,3,0,4,1,0,0,17,39,0
45,4,176402,11,2,13,0,4,1,0,0,47,39,0
20,1,267802,7,4,7,0,4,1,0,0,22,5,0
20,4,334213,13,2,1,0,4,1,0,1850,19,39,0
46,2,287177,2,4,3,3,4,1,0,0,17,39,0
45,5,70618,11,5,0,4,4,0,0,0,18,39,0
45,5,177700,10,2,1,1,4,1,0,0,45,39,0
21,4,69636,0,5,0,3,4,0,0,0,40,39,0
36,0,188031,8,2,4,0,4,1,0,0,46,39,1
30,4,183098,1,4,3,0,4,0,0,2286,40,39,1
21,2,180640,11,4,10,3,4,1,0,1897,22,39,0
45,1,249580,12,2,10,0,4,0,0,0,40,39,0
30,7,191240,0,2,8,0,4,0,0,0,40,24,1
20,1,50761,0,2,1,4,4,1,0,0,22,39,0
44,7,135508,11,5,13,5,4,1,0,0,58,39,0
46,4,62025,9,4,6,0,2,0,0,0,20,39,0
45,0,188963,5,2,10,1,3,1,0,0,22,39,0
30,4,283343,8,4,4,0,4,0,0,0,51,39,1
44,1,183109,0,6,13,0,4,0,0,0,19,39,0
45,4,181206,9,2,10,0,4,0,3256,0,18,39,1
34,4,183025,9,2,11,0,4,0,0,0,40,3,0
45,7,148071,6,2,3,0,1,0,0,0,47,39,0
34,4,184136,13,2,3,3,4,1,0,0,46,39,0
45,7,295707,9,2,7,3,4,0,0,0,40,39,0
31,7,284271,7,2,12,0,4,1,39002,0,40,39,0
21,1,127103,7,4,9,1,2,1,0,0,17,39,0
45,5,77396,2,2,0,1,4,1,0,0,40,39,0
30,4,421355,5,4,10,1,2,1,0,0,18,39,0
35,4,130207,14,2,3,0,1,1,0,0,46,39,0
30,7,304064,13,2,14,5,4,0,0,0,17,39,1
30,4,143247,4,4,12,4,4,0,0,0,17,39,0
30,4,181450,2,2,3,0,4,1,0,2145,33,39,0
35,4,289862,15,2,10,4,1,1,0,0,40,39,0
30,4,139822,6,2,2,0,4,1,0,1918,40,39,0
46,4,140020,9,0,4,0,4,1,0,0,40,39,0
45,0,186588,12,3,10,4,4,1,0,0,48,39,0
20,6,138499,11,2,4,4,4,1,0,0,47,36,0
30,1,433292,9,2,4,1,4,0,0,0,21,39,0
36,5,177967,11,2,10,0,4,1,0,1920,47,39,0
45,7,282269,8,0,9,0,4,0,0,0,40,39,0
44,5,181595,10,4,11,3,4,1,0,0,19,39,1
35,4,69510,5,1,14,1,4,1,0,0,40,39,0
20,1,181660,8,4,3,1,1,0,0,0,40,39,0
45,5,179107,9,2,7,0,4,0,0,0,40,39,0
45,6,194379,10,2,7,1,4,0,0,0,40,39,0
20,4,380724,10,2,4,3,1,1,0,0,21,39,1
30,2,257231,9,5,8,1,4,1,0,0,19,39,0
35,0,136161,6,4,9,0,1,0,-981,0,40,39,0
30,1,275128,2,4,1,5,2,1,0,0,40,39,0
20,6,133306,7,4,4,2,4,0,0,0,54,39,0
29,4,130242,1,0,6,4,2,1,0,0,40,39,1
44,1,184623,6,2,3,4,4,1,0,1883,20,39,1
30,5,74402,4,4,12,1,4,1,0,0,21,39,1
35,7,188230,9,2,10,1,4,0,0,0,34,39,0
43,5,190107,9,4,14,0,4,1,0,0,34,39,0
36,4,77213,2,2,10,0,4,0,285,0,19,39,1
20,4,275343,9,4,1,1,4,0,0,0,20,39,0
29,4,70388,15,2,0,1,4,1,0,0,58,39,0
35,1,306075,7,2,9,0,4,1,0,0,22,39,1
36,1,67936,9,0,2,0,4,1,0,0,22,39,1
45,2,185769,12,4,1,0,4,1,0,0,47,39,1
30,4,61924,15,0,10,0,4,1,0,2058,54,39,0
20,7,138120,6,4,0,0,4,0,0,0,40,39,0
36,4,177842,9,2,4,3,4,0,0,0,47,39,0
20,4,75232,15,2,5,0,4,0,0,0,47,39,0
44,2,188449,5,2,3,1,4,0,2303,0,14,39,0
29,7,192206,8,4,4,4,4,1,0,0,40,39,0
30,2,184299,15,2,1,0,1,0,0,1869,40,39,0
29,4,175927,14,2,12,3,4,1,0,0,40,39,0
30,4,265555,9,2,10,0,2,1,0,0,48,39,0
43,0,183047,5,2,4,0,4,1,0,0,18,39,0
45,4,283058,0,0,14,4,4,1,0,0,33,39,1
36,4,303039,3,2,11,0,2,1,0,0,21,39,1
36,0,390837,9,2,12,0,4,1,0,0,40,39,1
30,2,176092,12,4,4,4,0,0,0,0,54,39,0
43,4,287189,3,2,8,3,4,1,0,0,45,39,0
44,6,73400,15,4,10,1,4,1,0,0,40,39,0
35,2,178255,10,2,6,4,4,1,0,0,48,39,0
46,0,136226,8,2,0,3,4,1,0,0,55,39,0
45,1,134926,15,0,10,2,4,0,0,0,21,39,1
45,4,140242,5,2,12,3,4,1,26535,0,15,39,1
44,7,285902,5,2,10,3,4,0,0,0,40,39,0
20,4,180942,9,2,4,3,4,1,0,0,40,39,1
36,4,76262,15,0,3,1,4,1,0,0,18,39,0
30,4,251866,6,2,11,1,4,1,0,0,40,39,0
44,0,137251,9,1,6,4,4,1,0,0,40,39,0
29,2,178853,15,4,8,3,4,0,0,0,68,39,0
29,2,63552,8,2,10,1,4,1,0,0,17,39,0
45,0,130926,15,4,10,5,4,1,0,0,40,39,0
20,7,395068,15,2,14,1,1,0,0,0,40,39,1
34,6,253916,4,4,10,1,4,0,0,0,18,39,0
30,0,190397,2,2,8,0,4,1,0,0,40,39,0
45,2,139738,3,2,1,1,4,1,0,0,40,39,0
45,4,182946,10,2,4,0,4,1,0,0,21,39,1
35,6,180072,15,2,4,3,4,0,0,0,40,39,0
30,1,280251,2,4,4,1,4,1,0,0,40,4,0
45,4,180047,9,2,4,0,4,1,0,0,16,39,1
36,5,139712,9,2,4,3,2,0,0,0,68,39,0
20,6,68573,10,2,12,4,4,0,0,0,45,39,0
44,7,69156,9,4,12,0,4,0,0,0,40,39,0
36,0,137846,2,2,0,1,4,1,0,0,40,39,1
20,6,380934,11,2,4,3,4,1,0,0,22,39,0
44,7,185617,9,2,12,0,3,1,0,0,46,39,0
30,6,56421,15,4,11,0,2,1,0,0,40,39,0
30,7,73560,5,2,4,1,4,1,0,0,35,39,1
34,6,129736,9,4,7,1,4,0,0,0,56,39,1
30,4,67985,11,2,9,4,4,1,0,0,66,39,0
36,4,168592,9,2,7,3,4,0,0,1919,45,39,0
36,5,133435,5,2,6,2,4,0,0,1695,40,39,0
46,6,174962,6,2,13,0,4,0,0,0,18,39,0
30,2,273792,0,4,4,2,4,1,0,0,40,39,1
36,6,174753,6,4,4,1,4,1,0,0,46,39,0
36,2,149587,9,2,1,1,4,1,0,0,40,39,0
30,5,180122,9,4,13,1,4,1,0,0,40,39,0
20,7,143233,11,2,3,4,4,1,0,0,59,33,0
20,4,128648,15,0,7,0,4,0,0,0,40,39,0
46,2,185374,15,2,10,4,4,1,0,0,40,39,0
46,0,70259,13,2,8,0,4,1,0,0,36,39,0
21,6,123216,0,2,1,2,4,1,0,0,18,39,0
20,1,192819,5,2,1,1,4,1,0,0,23,39,0
44,6,375823,11,2,4,4,1,1,0,0,19,39,0
47,7,67078,4,1,8,0,4,0,0,0,40,39,0
44,1,136810,6,2,4,1,4,0,0,0,40,39,1
45,2,362024,11,2,13,1,1,1,0,0,40,39,0
45,2,250226,1,1,0,0,4,0,0,0,59,39,0
35,0,71701,0,2,6,0,4,1,0,1937,53,39,1
44,4,56053,6,2,4,1,4,1,0,0,20,39,0
20,4,280414,6,4,0,0,4,1,0,0,40,39,0
35,0,192463,9,2,1,0,4,1,0,0,40,39,0
29,6,185171,9,2,0,0,4,1,0,0,40,39,0
30,4,365748,7,2,1,1,4,0,0,0,69,39,0
43,7,129669,6,6,4,3,3,1,0,0,40,39,0
20,1,181941,15,4,9,5,2,1,0,1832,19,39,1
30,4,185827,10,1,11,4,4,1,0,0,40,39,0
46,4,395892,9,6,6,3,4,1,0,0,40,39,1
44,6,61051,11,4,1,0,4,0,0,0,32,30,0
46,0,66297,5,2,3,1,4,1,0,0,40,39,0
30,7,297682,8,2,10,4,4,1,0,2343,24,39,0
20,4,140831,9,6,3,0,4,1,0,0,57,39,1
46,2,241052,15,5,0,1,4,0,0,0,65,39,0
30,4,180660,5,4,12,4,4,1,868,0,19,39,1
46,7,144527,11,0,14,0,4,1,0,0,19,39,1
30,2,182887,9,2,8,1,1,1,0,0,19,39,1
36,4,179436,1,1,0,0,4,0,0,1710,40,39,0
29,4,135496,9,3,8,1,4,1,0,0,40,39,1
30,7,183721,1,4,3,1,4,1,0,0,39,39,1
44,7,275974,12,2,2,3,4,1,0,0,56,39,0
20,6,59708,1,2,1,4,4,1,827,2083,40,39,1
20,4,185750,9,4,0,3,4,0,0,0,16,39,0
44,4,148448,4,2,13,0,4,1,0,0,18,39,0
20,6,70582,11,2,4,0,4,1,0,0,40,39,1
36,4,186731,9,2,10,4,4,1,0,0,22,39,0
30,4,302178,6,4,12,0,4,0,0,0,20,39,0
36,4,422420,13,6,1,1,2,1,0,0,54,39,0
30,4,258189,11,4,3,0,4,1,0,0,48,39,0
35,5,395198,5,6,14,5,4,0,0,0,60,39,0
44,4,186429,5,2,1,3,3,0,0,0,40,39,1
20,4,176573,15,2,8,0,4,0,0,0,47,37,0
43,4,183267,5,4,12,0,4,1,0,0,40,39,0
31,4,142321,9,0,13,0,4,1,0,0,40,39,0
30,1,70602,11,2,13,0,4,0,0,0,40,39,0
35,4,175827,15,2,11,0,1,0,0,0,40,9,0
20,6,144125,9,2,8,0,4,0,0,1888,47,39,0
45,4,72523,9,2,0,1,2,1,0,0,35,39,0
21,4,124086,6,2,0,5,4,0,0,0,40,39,0
30,0,268370,7,2,3,3,2,1,0,0,40,39,0
36,6,182766,10,2,10,3,4,0,0,1928,55,39,1
35,5,174318,8,0,4,1,4,0,0,0,19,39,0
21,2,138188,13,2,1,3,3,1,0,0,40,39,1
46,4,79118,1,2,4,0,3,0,1458,0,16,39,1
30,4,169962,9,6,4,1,4,0,0,2074,40,39,1
36,7,131426,10,6,12,3,1,1,0,0,40,39,0
35,1,181805,13,2,11,4,4,1,252,0,34,39,0
21,7,190911,12,4,14,4,2,1,0,0,55,39,1
30,4,76125,8,2,1,4,2,0,0,0,16,39,0
44,2,259865,2,2,14,0,4,1,0,2079,21,39,0
45,4,70128,5,0,13,1,4,1,0,0,19,39,1
35,6,186493,5,4,0,0,4,1,-2881,0,46,39,0
44,4,59269,9,2,10,2,4,0,0,0,40,39,0
30,5,143643,7,0,1,1,4,0,0,0,40,39,0
45,2,65479,7,2,8,4,4,1,0,0,46,39,0
31,1,179097,9,3,10,2,4,0,-507,0,58,39,0
31,4,406857,12,4,10,0,4,1,0,0,40,39,0
20,0,193832,9,4,14,3,4,1,0,0,40,39,1
35,4,299154,3,2,7,0,4,1,0,0,40,39,1
29,4,131110,13,2,10,0,4,0,703,0,55,39,0
20,4,269446,6,0,12,3,4,0,-383,0,18,39,1
31,1,141851,3,2,1,0,4,0,0,0,40,39,0
45,4,174933,5,2,10,4,4,0,0,0,46,39,0
29,7,79611,6,4,6,0,4,0,0,0,33,39,0
34,7,377190,1,2,7,3,0,0,0,0,46,39,0
46,4,270013,15,2,10,3,4,0,0,0,40,37,1
46,7,258730,2,2,12,0,4,1,0,0,40,39,0
30,4,67542,12,2,0,1,4,1,0,0,40,39,0
45,4,73326,11,4,3,4,4,1,0,0,40,39,0
20,7,73062,5,2,10,4,4,1,0,0,47,39,0
20,4,134833,9,4,4,1,1,1,0,0,40,39,0
29,1,151148,9,4,12,1,4,1,0,0,36,39,0
44,7,144867,12,0,1,3,1,0,0,0,52,39,0
29,7,176973,9,0,2,0,4,1,0,1721,26,39,1
20,2,293730,15,2,12,1,4,1,0,0,12,39,0
30,5,307936,14,4,10,1,4,0,0,0,40,39,1
45,1,172051,12,4,3,4,4,1,326,0,40,39,0
20,4,177070,9,2,4,0,4,1,0,0,57,39,0
29,1,183981,6,0,10,3,4,1,0,1920,40,39,0
35,0,288024,4,4,0,4,2,0,0,0,40,39,0
31,6,174836,10,2,6,0,4,1,0,0,50,39,0
20,7,192513,4,2,8,0,4,1,0,0,40,39,0
21,7,176824,9,2,4,1,4,0,0,0,40,39,0
20,1,182832,6,4,1,2,4,1,0,0,40,39,0
20,2,185511,5,2,0,4,4,0,0,0,21,39,0
30,1,279202,9,4,14,1,4,1,0,0,40,39,0
44,5,178386,2,2,1,0,4,0,0,0,40,39,0
21,6,133639,10,2,14,0,4,0,0,0,15,39,0
35,0,67787,2,2,4,1,4,0,0,0,48,39,0
36,6,379410,15,2,2,0,4,1,0,0,20,35,1
35,5,271826,8,4,13,5,4,0,0,0,39,39,1
35,4,63438,15,2,9,1,4,1,0,0,40,39,0
30,2,69399,1,4,5,4,4,1,0,0,40,39,1
20,6,61150,5,4,9,1,4,1,0,0,23,39,0
20,6,185907,9,2,4,3,4,1,0,0,40,39,0
35,4,420142,9,2,14,0,4,1,0,0,57,39,1
34,7,415522,9,4,0,3,4,1,0,0,19,39,0
46,4,286079,13,2,12,0,4,1,0,0,47,39,0
29,2,188166,13,6,10,1,4,1,0,0,34,39,0
44,7,66036,3,2,4,3,4,0,0,0,32,39,1
20,2,291537,0,2,10,1,2,1,0,0,51,39,0
44,4,408324,0,2,3,5,3,1,0,0,17,39,0
30,1,279972,2,2,10,3,4,1,0,0,40,39,0
30,4,73660,13,2,3,5,4,1,0,0,39,39,0
35,4,276749,13,5,0,1,4,0,0,2123,15,39,0
30,0,71389,14,2,4,3,4,0,0,0,55,39,0
36,4,73924,4,2,14,0,2,1,0,0,23,39,1
44,2,128383,11,2,10,1,4,1,0,0,40,39,0
46,4,70689,12,4,10,0,4,1,0,0,22,39,1
35,2,394006,4,4,10,0,4,0,0,0,55,39,0
35,7,135631,4,2,10,3,4,0,0,0,48,39,0
45,6,183313,6,4,1,0,4,1,0,0,40,39,1
45,4,144801,2,2,5,3,4,1,0,0,16,39,1
21,6,270956,5,0,12,0,4,1,0,0,15,39,1
20,7,64869,6,2,12,3,4,1,0,0,40,39,1
21,6,119669,0,0,13,0,4,1,0,0,40,35,0
46,2,140166,7,2,3,1,3,0,0,0,40,40,0
35,7,288002,2,2,5,0,4,1,0,0,40,39,0
20,6,143999,8,2,12,4,4,1,0,0,24,39,0
35,4,74093,12,2,1,1,4,0,0,1904,40,39,0
20,6,68370,4,6,11,1,4,0,0,0,20,39,0
35,4,279061,3,2,10,1,2,1,0,0,56,39,0
45,7,180560,2,2,10,0,4,0,0,1925,16,34,0
43,5,67797,2,0,12,1,4,1,1062,0,21,24,1
43,6,181050,13,2,7,0,4,0,2979,0,40,39,1
20,7,193745,4,2,5,0,4,1,0,0,40,39,0
20,4,137609,8,2,10,4,4,1,0,0,20,39,1
31,4,388476,15,2,0,3,4,0,0,0,18,39,0
35,7,130883,4,2,0,0,1,0,1291,0,17,39,0
44,4,398075,3,3,13,3,4,1,0,0,40,39,0
37,4,188293,9,0,0,3,4,1,0,0,40,39,0
37,4,66052,15,2,5,0,4,1,0,0,16,11,0
44,4,122077,6,2,5,4,4,1,0,0,39,39,0
30,1,70490,12,2,12,2,4,1,0,0,20,25,0
36,4,184165,11,4,0,3,4,1,0,0,40,39,0
30,1,70724,15,2,0,4,4,1,0,0,16,39,1
45,4,186185,15,4,10,5,4,0,0,0,40,39,0
47,7,260007,11,2,12,0,4,0,0,0,40,39,0
45,1,133461,5,4,14,0,4,1,0,0,46,39,0
35,0,69163,9,2,10,4,4,0,0,0,54,39,0
46,4,183876,11,2,4,0,0,1,0,0,17,39,1
34,7,74417,13,2,4,0,2,0,0,0,19,39,1
29,4,178088,3,5,4,4,4,1,0,0,40,14,0
36,4,117435,14,4,10,3,4,1,0,1678,52,39,1
20,1,374752,7,2,4,0,4,0,0,0,40,39,0
47,4,292395,10,2,14,4,4,1,0,0,18,39,0
20,6,136088,14,2,0,0,1,1,0,1912,40,39,0
19,4,185133,11,2,14,3,4,1,0,2299,53,3,1
20,0,427509,2,2,6,1,4,1,0,0,40,39,0
30,4,72334,10,2,12,5,4,0,0,0,40,39,0
31,4,184935,15,2,0,3,4,0,0,0,52,39,0
45,5,179928,3,4,9,0,4,1,-1715,0,40,39,1
44,2,137276,9,2,0,5,1,0,-2242,0,44,39,1
37,4,253899,10,0,14,3,1,0,4012,0,16,39,0
29,6,293357,9,2,5,5,4,1,0,0,46,39,1
35,7,181202,9,2,5,0,4,1,0,0,51,39,1
35,4,65176,13,2,8,1,4,0,0,0,19,39,0
45,5,187519,2,3,14,0,4,0,0,0,47,39,1
45,7,135911,9,4,10,3,4,1,0,0,47,39,0
45,4,271745,9,5,10,3,4,0,0,1947,35,39,0
20,4,191026,9,2,12,3,4,1,0,0,40,39,0
43,2,140950,9,2,4,5,4,0,0,0,40,39,1
46,1,292183,6,2,9,4,4,1,0,0,40,39,0
30,4,428065,6,4,4,2,2,1,0,0,26,39,0
20,7,264910,15,2,12,1,4,1,0,0,40,39,0
31,6,360775,3,2,4,0,4,0,0,0,35,39,0
46,0,135507,4,2,14,0,4,1,0,0,35,39,0
30,4,75020,9,4,10,0,4,0,0,0,52,23,0
45,2,276801,9,2,3,0,4,1,0,0,40,39,0
20,1,177606,10,4,14,3,4,1,2135,0,21,39,0
20,4,68703,9,2,10,0,4,1,0,0,40,39,0
45,6,278086,10,2,3,0,4,1,0,0,40,39,0
21,4,67808,13,4,4,0,4,0,0,0,40,39,0
30,4,170055,15,0,10,0,4,0,0,0,56,39,0
20,4,133921,9,5,5,1,4,1,0,0,40,31,0
20,1,72423,14,2,8,1,4,0,0,0,24,35,0
30,2,143576,0,5,4,1,4,1,0,0,55,39,0
45,7,363559,12,4,0,0,4,1,0,0,54,39,1
20,2,130599,7,0,10,0,2,1,0,0,13,39,0
29,7,295625,15,2,10,0,4,0,0,1905,17,39,0
20,6,357809,11,4,4,0,4,1,0,0,40,39,1
30,7,371044,13,4,5,0,4,0,0,0,46,39,0
35,0,183068,1,2,3,4,4,1,0,0,54,39,1
36,7,129796,4,2,14,0,4,1,0,0,44,39,1
43,4,63221,10,2,6,1,1,1,0,0,40,39,0
44,2,131703,14,2,0,0,4,0,0,0,40,39,0
20,4,70264,3,3,3,3,2,1,0,0,40,39,0
45,4,257499,2,2,5,3,4,1,0,0,48,39,0
35,6,134906,13,2,11,3,4,0,0,0,40,39,0
43,4,132427,11,4,12,0,4,1,0,1941,40,39,0
20,4,287552,10,2,10,5,4,1,0,0,40,39,0
21,5,304457,12,2,8,0,4,1,0,0,15,39,1
36,7,180095,5,2,7,3,4,0,0,0,40,39,1
36,4,78555,9,2,12,5,4,0,0,0,47,39,0
30,7,133870,3,2,14,1,4,0,0,0,33,1,0
44,4,61936,7,4,4,1,4,1,122,0,12,39,0
30,6,63217,9,4,10,0,4,1,0,0,40,39,1
42,4,144544,6,2,10,1,4,1,0,0,45,39,0
44,6,63812,6,0,3,3,1,1,0,0,40,39,0
34,1,146425,7,5,6,0,4,1,0,0,40,39,0
30,1,289010,15,2,8,0,4,1,0,2327,40,39,0
30,6,68363,4,0,8,2,4,1,0,0,40,39,0
30,4,129024,3,4,8,1,2,1,0,0,40,39,0
21,2,146701,11,2,13,0,4,1,0,0,56,39,0
35,4,144903,8,0,0,2,4,1,0,0,20,39,0
45,7,385250,13,2,9,5,1,0,0,0,47,39,0
43,0,263686,5,2,7,0,4,1,0,0,32,39,0
35,6,287984,6,2,14,0,4,1,-147,0,18,39,0
36,2,73301,11,2,10,0,4,0,0,0,22,39,0
29,2,71158,12,2,14,4,4,1,0,2109,33,39,0
29,6,182322,7,2,10,0,4,0,0,0,26,39,0
29,4,317692,9,2,1,0,4,0,0,2255,40,39,0
44,7,284027,9,2,8,0,4,1,0,2231,40,39,0
30,7,254022,12,0,4,0,4,0,-1566,0,40,39,0
34,7,147438,15,0,4,0,4,0,0,0,57,39,0
29,0,67643,2,2,0,3,4,0,0,0,14,39,0
20,1,258173,15,2,3,0,4,0,0,0,45,39,0
36,6,136400,13,2,3,0,4,1,0,0,40,39,0
20,6,178255,1,4,0,0,4,1,0,0,20,39,0
30,7,179455,5,4,4,1,4,0,0,0,47,39,0
44,1,178785,2,2,3,2,4,1,0,0,53,39,0
30,6,134400,1,2,9,0,4,0,0,0,20,39,0
35,4,127360,11,4,0,1,0,1,1459,0,40,39,1
45,4,180912,9,2,8,0,4,1,0,0,32,39,0
30,7,69928,5,2,4,1,4,0,856,0,47,39,0
45,2,73809,3,2,10,4,4,1,985,0,66,39,0
34,7,286634,1,4,12,3,2,1,0,0,45,39,0
20,4,297336,5,4,2,0,4,0,0,0,54,9,0
44,5,277678,5,2,3,3,4,1,0,0,34,39,1
45,2,187398,12,2,3,2,4,1,0,0,57,39,0
43,4,261338,15,2,1,3,2,1,0,1925,40,39,0
46,7,173722,0,1,10,0,0,0,0,0,19,39,0
31,5,176323,7,4,9,1,4,0,253,0,53,39,0
20,7,278803,1,2,14,3,4,0,0,0,48,39,0
45,2,274919,5,2,3,1,0,0,21198,0,40,39,1
20,7,139120,9,4,7,3,4,1,0,0,40,39,0
21,6,182214,7,2,3,0,4,1,0,0,40,39,0
20,4,147570,4,4,3,0,4,0,0,0,40,39,0
30,1,189099,15,2,4,3,4,1,0,0,40,39,1
35,4,65725,11,2,4,0,4,1,0,1912,21,25,0
35,4,259207,11,2,4,0,4,0,0,0,32,39,0
45,1,141250,14,2,10,1,4,1,0,0,19,39,1
30,5,258197,9,4,2,0,4,1,0,0,40,39,0
36,4,183561,9,4,4,5,2,1,0,0,40,23,0
46,7,280909,4,2,1,4,4,1,0,0,65,39,0
45,5,59709,9,5,10,0,4,1,0,0,40,39,0
45,4,147776,0,4,1,1,4,1,0,1755,24,39,0
35,4,183139,10,2,2,3,2,1,0,0,56,39,0
35,4,182788,9,2,4,0,4,1,0,0,40,39,0
30,1,255440,13,2,7,3,2,1,0,0,52,39,0
44,4,173644,7,4,8,4,4,1,0,0,39,39,0
44,4,162236,14,2,5,0,4,1,0,0,40,39,1
35,0,276570,4,4,6,1,4,0,0,0,18,39,1
35,4,186273,14,4,10,3,4,1,0,0,35,39,0
44,4,293546,9,4,12,3,4,1,0,0,21,39,0
30,5,299218,9,0,10,1,4,1,0,0,40,39,1
30,2,135204,11,2,5,3,4,1,0,0,34,39,1
45,6,138388,10,0,3,1,4,1,0,0,40,39,1
45,0,145680,10,4,1,0,1,1,0,0,47,39,0
46,2,135919,14,4,14,0,4,1,0,0,40,39,1
20,4,69980,5,2,4,1,4,0,-634,0,14,39,0
20,4,281420,0,2,10,5,4,1,0,0,16,39,0
30,1,73981,10,2,0,0,4,1,0,0,22,39,0
45,4,148669,5,4,3,3,4,0,31206,0,21,39,1
42,2,174720,9,4,12,3,4,1,0,0,40,39,0
30,2,69728,1,2,9,0,4,0,0,0,19,39,1
30,6,375792,5,2,10,1,4,0,0,0,40,39,0
20,1,412506,10,6,12,3,4,0,0,0,40,39,0
44,4,179047,6,2,13,0,4,1,0,0,18,39,0
20,1,300854,6,6,6,0,4,1,0,2158,48,39,0
43,4,284061,8,4,10,3,4,1,0,0,53,39,0
46,4,74016,8,4,3,3,4,1,0,0,40,39,0
20,6,258782,9,3,10,1,2,1,0,0,40,39,1
20,0,189849,15,2,10,1,2,0,0,0,40,39,1
44,5,184156,15,4,8,0,2,1,0,0,40,39,0
